EbayID,SellerName,SellerAuctionCount,SellerAuctionSaleCount,AuctionMedianPrice,ReturnsCount,is_fraud
290881000000,pirates2005,287,6,46,101,1
370786000000,thumper344,228,25,8.13,44,0
200916000000,ihatebigdave,40,8,40.77,8,0
400466000000,bcsportscards,2306,839,1.59,202,0
370797000000,bohdave,158,1,3.625,152,1
151026000000,usgoldexchange,12,1,70.99,7,1
350769000000,labob62,57,55,8,1,0
181092000000,d75utchman,292,1,9.995,74,0
321086000000,cassimatis,54,2,16.66,3,0
230944000000,mlbnhl1003,1320,152,5.97,102,0
380602000000,rocky-mountain-collectibles,679,44,3.14,428,1
350777000000,the24phone,306,77,19.995,186,0
350778000000,charitysignings,1045,108,5.77,891,0
200912000000,ctownsellers,222,218,70.99,1,0
380587000000,peacock7834,3798,688,0.99,267,0
290873000000,gham7,215,44,1.325,110,0
151032000000,lizzyslocker,1857,1417,5.77,278,0
190829000000,bottom9th,248,48,4.99,94,0
310657000000,signatures_of_the_hall,1847,482,16,3,0
171025000000,puckfanla,34,10,93.435,2,0
370799000000,jgautographs,489,486,11.36,2,0
370802000000,palmbeachautographs,916,36,35.605,14,1
380627000000,my09131970,5028,459,0.99,675,0
321105000000,flipzz777,125,25,9.995,25,0
290898000000,trumpbc,21,8,93.435,13,1
310658000000,great_cards_and_autographs,6672,66,1.04,5600,1
161012000000,bookwyrm3,145,28,5.77,109,0
140956000000,fatheadmaster,30,13,4.99,3,0
151028000000,bigkingsautographs,363,39,5.77,210,0
310657000000,ultimate-sports-man-cave,204,189,70.99,6,0
290884000000,rjscardshop,30,2,0.99,13,0
111028000000,kryten33,53,21,0.99,15,0
271186000000,vern32,201,9,11.75,98,0
230963000000,brown,526,53,2.295,228,0
300889000000,autograph-reference,1427,46,50.765,946,1
151007000000,comic-constuff,379,5,40.77,354,1
380629000000,echobobb,678,523,0.99,126,0
380612000000,gridironlegends,1740,1540,50.765,187,0
330909000000,807miami,605,200,9.65,146,0
261200000000,bigonsports2011,28,5,36.56,21,1
181126000000,sportsartist45,418,65,11.75,109,0
130894000000,gaetano81774,27,3,12.79,4,0
380587000000,peacock7834,3798,688,0.99,1525,0
181094000000,cardboardbargains,232,35,5.765,132,0
221196000000,89phi,159,28,1.79,2,0
400453000000,sportsgalleryauthenticated,690,67,14.5,81,0
310617000000,great_cards_and_autographs,6672,66,2.295,5845,1
390555000000,mvpmarketingmanagement,169,154,40.77,3,0
200902000000,2525emme,584,33,36.56,440,1
330905000000,2saltywall,63,11,9.99,52,0
200910000000,2525emme,584,33,36.56,428,1
261198000000,fastballking,335,25,4.99,154,0
380628000000,the_sports_page,5264,2913,1.165,1871,0
350772000000,the24phone,306,77,19.995,150,0
181089000000,floridacards2011,83,15,1.41,20,0
370765000000,2011caps1908,262,223,107.495,9,0
290894000000,mpapz,1644,97,0.99,1314,1
111058000000,rsan6930,45,8,2.38,23,0
380629000000,peacock7834,3798,688,0.99,2375,0
121100000000,lsubd,1057,9,5.995,73,0
330911000000,thebug23,1071,45,7.495,520,0
140942000000,7mm7,137,8,49.99,29,1
330901000000,yomongoni,94,6,10.745,63,1
330901000000,wwwprpsportscom,184,75,3.28,100,0
321096000000,billyoc915,126,4,35,22,1
290889000000,colin65,559,148,15.05,95,0
370774000000,schwartzsportsmemorabilia,997,477,16.99,208,0
151019000000,cwee2899,169,38,1.5,101,0
121087000000,actionfigureman2012,12,6,68.77,5,0
251237000000,xokken,152,51,3.13,41,0
251264000000,smokie4628,248,16,0.99,210,1
261206000000,collectiblesforyoutoo,32,32,31.99,0,0
380617000000,peacock7834,3798,688,2.14,198,0
230961000000,gridironlegends,1740,1540,68.77,199,0
221212000000,packtwinpam,40,6,10.745,10,0
251257000000,cooperstownheroes,692,7,75,45,1
380623000000,bcsportscards,2306,839,18.245,308,0
350753000000,the24phone,306,77,19.99,153,0
140938000000,autographsauthenticated,567,116,8.99,194,0
281090000000,american_card_pickers,1697,91,1.25,1064,1
251238000000,annamj12345,294,80,1.09,133,0
271172000000,12collect_it,44,42,31.99,1,0
140931000000,autographsauthenticated,567,116,8.99,123,0
160985000000,john31311,451,21,2.99,280,1
310634000000,mainlineautographs,1080,117,3.99,156,0
171008000000,lelands.com,3550,835,2.99,1711,0
300889000000,autograph-reference,1427,46,16.73,1179,1
171010000000,mhgcards,376,15,0.55,251,1
221201000000,idhautographs,78,16,16.99,35,0
171022000000,lelands.com,3550,835,0.99,416,0
251244000000,fastballking,335,25,1.995,292,1
140935000000,jkinc17,89,3,23.745,33,0
181127000000,daves_dugout_26,194,1,29.375,153,1
130862000000,mikeyjmusc,1300,103,1.015,538,0
221198000000,packtwinpam,40,6,10.745,34,0
161004000000,john31311,451,21,2.99,359,1
140935000000,tuitionman,338,28,5.51,206,1
160994000000,mantlefan5307,16,3,76.76,7,0
160993000000,jled27,88,25,33.745,7,0
321085000000,plutostore,64,1,45.5,39,1
380595000000,yanks1952,1028,59,36.495,809,1
380599000000,gldmdlinc,652,90,31.99,136,0
281078000000,12collect_it,44,42,12.965,1,0
140931000000,autographsauthenticated,567,116,8.99,110,0
121076000000,kadstrictlymoose,403,42,0.99,14,0
221197000000,lmlrvlsports,18,16,199,2,0
281072000000,the-autographed-card,1017,29,3.125,829,1
271165000000,bscollectibles!,196,21,26.895,174,1
390577000000,ptgsports,849,161,35,549,1
380616000000,mtel950,764,8,1.495,696,1
370802000000,palmbeachautographs,916,36,4.5,572,1
151002000000,kmg9990,300,16,2.25,60,0
151028000000,ledgauges,7099,272,9.99,5890,1
370796000000,gypsyhenry,1156,614,5.5,465,0
130889000000,mikeyjmusc,1300,103,1.995,539,0
121083000000,smalltroubel11,27,3,29,5,0
300888000000,peacock7834,3798,688,0.99,1195,0
171004000000,itsmittytime,8,5,70.99,3,0
271184000000,13alexrodriguez,309,296,40.77,4,0
300867000000,peacock7834,3798,688,0.99,2228,0
130859000000,kaokuo22,69,1,40.77,32,1
230936000000,timpage,705,176,1.04,64,0
230932000000,joe690_11,323,41,61,214,1
181102000000,sportsgalleryauthenticated,690,67,10.91,431,1
400437000000,sportsgalleryauthenticated,690,67,10.91,584,1
111023000000,hammerhead1022,191,17,36.56,149,1
271165000000,jbra8829,330,24,70.99,163,1
380623000000,bcsportscards,2306,839,4.99,97,0
271190000000,tmbmrc,29,11,36.56,4,0
230957000000,2cloggersmom,122,95,1.245,24,0
360643000000,great_cards_and_autographs,6672,66,0.99,2200,0
360643000000,great_cards_and_autographs,6672,66,0.99,4882,1
230938000000,gridironlegends,1740,1540,68.77,99,0
370770000000,schwartzsportsmemorabilia,997,477,16.99,168,0
290903000000,rookie1960,61,3,29.375,3,1
380629000000,gldmdlinc,652,90,31.99,405,1
221217000000,yanks1952,1028,59,36.495,357,1
251267000000,bbcardscollectibles,886,74,16.99,96,0
111018000000,autographmike,912,401,0.99,139,0
160981000000,jimig32,60,5,10.99,37,1
290899000000,mpapz,1644,97,31.99,1262,1
221206000000,mangino2006,84,5,68.77,68,1
140944000000,psychopathic1134,248,23,10.495,21,0
171015000000,hhsportz,87,19,15.25,54,0
370793000000,thumper344,228,25,18.475,29,0
111023000000,dudleyjames1967,2603,822,2.165,142,0
230955000000,eighti,87,60,0.99,9,0
261203000000,jackmary97,95,7,47.23,14,1
330893000000,thesportshelf,1344,325,0.99,791,0
310643000000,bbcardscollectibles,886,74,15.25,554,1
271181000000,rfigueroajr,53,7,49.99,20,0
140947000000,ltgolf4,3,2,2.84,1,0
111050000000,angelina5205,17,4,5.5,10,0
370783000000,fanatics,730,726,16.99,1,0
261188000000,fastballking,335,25,1.995,306,1
271185000000,12collect_it,44,42,12.965,1,0
281080000000,chels4285,163,17,45.88,103,1
200911000000,tgmrgm,160,2,49.99,1,1
310633000000,x.pena84,66,3,1.5,45,1
130867000000,deanal2000,27,2,1.46,18,1
171000000000,lelands.com,3550,835,9.99,1768,0
281074000000,the-autographed-card,1017,29,3.125,635,1
321090000000,richmondseattle,128,6,33.745,19,1
330883000000,yomongoni,94,6,10.745,64,1
281080000000,deadeds8210,2149,56,2.01,1318,1
230947000000,gridironlegends,1740,1540,68.77,33,0
111045000000,oeoeoo2010,36,27,9.77,2,0
400423000000,hairmetalwhitey,1182,820,0.99,50,0
140951000000,joprondek,125,80,0.99,25,0
310617000000,great_cards_and_autographs,6672,66,0.99,4312,1
350728000000,colecard,172,36,9.99,52,0
261204000000,dmart1026,497,16,7.54,343,1
300889000000,autograph-reference,1427,46,29.375,931,1
290889000000,crinkerman,270,30,29.375,222,1
271163000000,phillycardfan,32,18,9.77,6,0
300890000000,peacock7834,3798,688,0.99,1523,0
380621000000,varsity2013,251,35,0.99,126,0
310654000000,bbcardscollectibles,886,74,16.99,743,1
350766000000,sports_is_life_14,1307,343,0.99,646,0
140951000000,iamthe4x6king,1538,29,12.99,886,0
151024000000,harryjean0,2791,358,0.99,125,0
160994000000,jimig32,60,5,10.99,44,1
251248000000,cooperstownheroes,692,7,75,361,1
330880000000,jhustle1,244,181,13.98,53,0
370780000000,timpage,705,176,2.01,52,0
171001000000,advstats_authentics,390,34,10.745,53,0
181118000000,weight152,118,10,1.25,104,1
321101000000,richmondseattle,128,6,33.745,87,1
281090000000,american_card_pickers,1697,91,1.27,788,0
321101000000,plutostore,64,1,45.5,59,1
200901000000,iamthe4x6king,1538,29,12.99,984,1
261178000000,legendsr4ever,738,198,16.73,446,0
130886000000,ledgauges,7099,272,1.775,6382,1
380618000000,my09131970,5028,459,2.99,3667,1
350724000000,sportcardmaniallc,71,14,2.295,0,0
251250000000,skidaway_salez,523,101,77.39,83,0
130895000000,roger_phantom4,924,172,8.99,522,0
321114000000,richmondseattle,128,6,33.745,81,1
370804000000,5ccollectibles,66,8,27.815,14,0
251237000000,bamafan62,1528,770,1.99,248,0
161014000000,jimig32,60,5,10.99,48,1
360632000000,mhgcards,376,15,0.55,240,1
380617000000,the_sports_page,5264,2913,0.99,558,0
300889000000,autograph-reference,1427,46,16.99,606,0
330909000000,schwartzsportsmemorabilia,997,477,16.99,185,0
151033000000,ledgauges,7099,272,2.04,5049,1
380624000000,the_sports_page,5264,2913,0.99,177,0
281095000000,jamieatwins,156,9,31.99,32,1
111039000000,leaf_tradi_ae22,40,37,58.01,3,0
310647000000,great_cards_and_autographs,6672,66,0.99,5089,1
380618000000,my09131970,5028,459,1.25,800,0
350744000000,bigb1023,105,32,1.655,6,0
181102000000,gamebreakersportss,916,900,45.88,6,0
251243000000,hlarsen26,4,3,68.77,1,0
181116000000,d75utchman,292,1,8.495,150,0
111023000000,lelands.com,3550,835,0.99,1653,0
171026000000,lindacz123,210,53,1.09,59,0
281097000000,bear-down,295,6,2.63,280,1
181093000000,gamebreakersportss,916,900,45.88,0,0
171029000000,rtstew1971,680,63,4.99,21,0
200918000000,doubletcollectibles1,75,6,121.665,4,1
230965000000,schwartzsportsmemorabilia,997,477,14.75,123,0
281089000000,12collect_it,44,42,31.99,2,0
360641000000,daclan,355,3,0.99,311,1
151033000000,ledgauges,7099,272,4.99,6712,1
380601000000,the_sports_page,5264,2913,1.99,669,0
380602000000,rocky-mountain-collectibles,679,44,15,407,0
400439000000,all-ink-memorabilia,39,12,8.99,8,0
171010000000,alwayslegitgraphs,342,31,8.495,213,1
321103000000,lasportsmemorabilia,274,145,2.165,75,0
380616000000,rileymichael77,286,167,1.25,9,0
300889000000,autograph-reference,1427,46,68.77,119,1
171006000000,rtstew1971,680,63,0.99,370,0
130889000000,mikeyjmusc,1300,103,1.015,865,1
140954000000,glenn72270,105,7,46.99,63,1
221196000000,collectibles-nj,166,6,2.01,147,1
281070000000,american_card_pickers,1697,91,1.25,1050,1
200908000000,tgmrgm,160,2,49.99,100,1
380598000000,hueytix,839,15,31.99,629,1
151025000000,kstate97,687,45,14.99,326,0
151025000000,harryjean0,2791,358,2.75,382,0
130873000000,frea1956,220,11,2.46,190,1
380604000000,gridironlegends,1740,1540,68.77,185,0
151007000000,ledgauges,7099,272,4.45,6470,1
221196000000,collectibles-nj,166,6,0.99,145,1
271169000000,dedler54,12,6,7.54,3,0
290900000000,rookie1960,61,3,29.375,35,1
271186000000,cindy8610,126,38,31.99,51,0
171021000000,hawaiisportncoin,294,3,9.99,43,0
181119000000,duskdragon,8,2,48.435,3,0
261178000000,x.pena84,66,3,1.5,23,0
370780000000,echobobb,678,523,0.99,4,0
310643000000,bbcardscollectibles,886,74,16.99,660,1
140951000000,roger_phantom4,924,172,8.99,651,0
350772000000,the24phone,306,77,19.99,120,0
400436000000,hairmetalwhitey,1182,820,2.795,123,0
300892000000,fletcherart,139,69,5,21,0
121082000000,orlandosportscards,2037,429,9.77,499,0
261179000000,greysheetkevin,76,3,15.05,47,1
230946000000,jovax,15,2,16.73,6,0
190811000000,amhiller,23,14,14.99,9,0
390554000000,jayjay5,338,16,26,303,1
181108000000,*autographs*all*day*,126,25,4.99,12,0
271164000000,cantonandcooper,1933,1751,19.95,67,0
230935000000,broadaxe63,1054,16,2.25,865,1
171012000000,bunkiepapa,91,24,0.995,15,0
251263000000,rmteacher,124,116,1.25,1,0
130895000000,bubbyspitneck,506,33,1.12,262,0
261176000000,wudywgn23,23,1,9.09,22,1
221211000000,hngraphs,401,227,19.99,46,0
200914000000,fanatic_foundry,143,9,40,78,1
171009000000,member7102414,487,33,14.505,401,1
140924000000,graphs-18,8699,594,9.99,6364,1
290879000000,lvballer42,17,1,14.505,14,1
310652000000,bbcardscollectibles,886,74,15.25,629,1
230934000000,pcalhoun_123,864,81,19.95,428,0
230952000000,gridironlegends,1740,1540,68.77,115,0
261178000000,bbcardscollectibles,886,74,15.25,716,1
130891000000,squat905,39,3,15.25,25,1
261196000000,jackmary97,95,7,47.23,86,1
360627000000,daclan,355,3,0.99,289,1
390571000000,hpandyamd,289,181,16.99,28,0
200906000000,shredmaster69,27,26,36,1,0
230946000000,smcomstore,5189,2542,32.99,2282,0
230945000000,bettys-dollhouse,35,5,18.025,26,0
121078000000,*shockers*,68,12,26,48,1
261174000000,kmwesly,334,56,12.29,205,0
151013000000,9515apd,55,7,26,45,1
121082000000,bravelakerranger,114,46,12.5,60,0
140936000000,roger_phantom4,924,172,1.12,233,0
171010000000,lightningfan13,299,14,2.25,252,1
160986000000,live2graph,12016,316,9.99,300,0
310623000000,milcity-collectibles,725,413,9.99,43,0
300870000000,daboysrback,402,101,1.47,157,0
261182000000,djwmustang,12,2,19.99,9,0
330882000000,delo-city,322,14,4.99,283,1
360643000000,great_cards_and_autographs,6672,66,0.995,5913,1
271168000000,chrisca2323,112,9,12.5,66,0
151011000000,alsports1,128,6,10.995,49,0
161007000000,bigkingsautographs,363,39,12.99,124,0
130873000000,imelda2312012,54,29,2.14,17,0
230950000000,bettys-dollhouse,35,5,18.025,19,0
400466000000,bcsportscards,2306,839,1.04,73,0
310642000000,cantonandcooper,1933,1751,10.995,167,0
200902000000,2525emme,584,33,9.09,293,0
190805000000,allsportsautographs,232,14,36,145,1
130895000000,ledgauges,7099,272,3.25,5380,1
400469000000,garyebrowning,450,5,0.64,367,1
121075000000,lsubd,1057,9,10.995,902,1
151006000000,realdealsportsli,1085,183,30.495,606,0
171000000000,member7102414,487,33,14.505,310,1
321099000000,yanke23,235,29,7.77,7,0
321101000000,wamco,639,318,3.26,121,0
271183000000,13alexrodriguez,309,296,19.95,1,0
261171000000,rmillsart,15,1,75.88,1,1
130861000000,4myy3boys,13,2,26,1,0
330883000000,megabytewayne,128,6,0.99,97,1
370795000000,patman4,249,52,1.12,143,0
140953000000,roger_phantom4,924,172,1.25,488,0
121076000000,mjdl131,70,2,0.99,67,1
360608000000,great_cards_and_autographs,6672,66,0.99,5108,1
151007000000,buyandsell954,16,2,26,0,0
321085000000,cardtwin,7,5,26,2,0
181122000000,midwest_graphs,455,19,7.77,42,0
230935000000,thebug23,1071,45,9.09,169,0
380628000000,mtel950,764,8,32.99,313,1
251256000000,hockey9549,27,21,76,0,0
160997000000,realdealsportsli,1085,183,19.99,673,0
230959000000,palmbeachauctions,26,9,9.09,17,0
151025000000,poppop7433,88,24,12.5,50,0
140951000000,mlbnhl1003,1320,152,30.495,1104,1
300889000000,shamrock_sox_fan,850,272,1.04,27,0
200913000000,sportshak,6,1,26,4,1
310650000000,bbcardscollectibles,886,74,19.99,702,1
261177000000,lrs121701,392,91,0.99,50,0
160984000000,buyandsell954,16,2,26,13,1
330908000000,kennyboy5150,3,1,9.09,0,0
290896000000,meand3buchs,721,47,0.99,93,0
221196000000,daniellef-m,68,5,4.99,44,1
251256000000,corndogpga1976,101,8,22.64,74,1
230965000000,mrs.sv,37,5,76,10,0
221215000000,dobys-agent,1348,107,30.495,540,1
121099000000,teguc1999,311,50,5.5,173,0
300889000000,autograph-reference,1427,46,41,945,1
200917000000,p3eddyy,355,4,22.64,331,1
390555000000,jhustle1,244,181,19.99,60,0
140936000000,roger_phantom4,924,172,3.25,39,0
121088000000,c-collectibles11,83,82,19.99,0,0
290881000000,cjburnsinluv,253,56,0.25,75,0
281080000000,deadeds8210,2149,56,4.01,910,0
251254000000,bbcardscollectibles,886,74,19.99,608,1
300876000000,greenk-5,4,2,20.5,0,0
190818000000,dlgautographs,531,521,19.99,0,0
230947000000,manofaction11,109,17,10.51,14,0
130863000000,ledgauges,7099,272,2.04,2077,0
261196000000,bamafan62,1528,770,7.495,129,0
151007000000,ledgauges,7099,272,1.54,4781,1
290902000000,isellpsadna,168,166,19.99,0,0
200906000000,zippernutz91,217,18,22.64,62,0
221202000000,daniellef-m,68,5,4.99,58,1
400471000000,mlbpaa,372,1,19.99,113,0
261196000000,grsportsmem,1262,194,19.99,174,0
370802000000,smokie4628,248,16,2.37,66,0
181093000000,bdr3915,28,12,36,5,0
140926000000,bjnjustin,126,4,1.12,95,1
140925000000,gambone2005,97,26,8.745,68,0
190808000000,pdd1957,155,29,1.82,44,0
271164000000,cagrnbayfan,134,15,26,20,0
151007000000,qualitysignatures,510,15,0.99,171,0
230955000000,eighti,87,60,0.99,0,0
321096000000,kingjamesbgs,28,8,18.025,16,0
161012000000,r_grell,347,7,1.82,27,0
400438000000,the_sports_page,5264,2913,0.99,1950,0
380599000000,kwei1337,87,54,2.05,14,0
151005000000,rhcardinals,642,212,1.25,221,0
380601000000,misterinksignatures,4453,142,9.95,4249,1
261187000000,wudywgn23,23,1,9.09,14,1
360622000000,702jp1234,130,15,12.29,30,0
160992000000,kimtom1,137,11,1.49,112,1
200917000000,kinsella67,444,25,26,165,1
121083000000,marty2000mart,26,14,18.025,11,0
171028000000,sac2530,176,49,10.51,19,0
171019000000,sac2530,176,49,10.51,83,0
321105000000,stlbluesncards,456,21,26,405,1
330912000000,smcomstore,5189,2542,26,248,0
300895000000,millenniumsports,1121,62,0.99,790,1
130863000000,odditems1059,39,25,19.95,2,0
360632000000,great_cards_and_autographs,6672,66,0.995,5211,1
300893000000,fletcherart,139,69,22.38,6,0
221213000000,thehunt13622,566,32,0.99,38,0
140961000000,7mm7,137,8,76,46,1
230970000000,vwvega80,125,3,24.99,76,1
300894000000,gham7,215,44,0.99,46,0
171028000000,jinnaisakyo52,23,5,26,18,1
221209000000,jbazrule,58,4,26,34,1
130887000000,roger_phantom4,924,172,1.12,146,0
400453000000,bcsportscards,2306,839,9.09,557,0
321101000000,813jking,96,13,26,72,1
181119000000,rksportspromotions,1137,3,7.495,651,0
230960000000,adamjdeangelo2012,21,2,12.5,17,1
151026000000,harv914,2459,555,3.99,490,0
121097000000,samssportscardmania,168,42,2.14,16,0
310641000000,r.c.means,103,17,11.25,12,0
380627000000,my09131970,5028,459,1.47,3678,1
161014000000,buyandsell954,16,2,26,10,1
261197000000,baseballwill1972,436,31,0.99,269,1
350765000000,sports_is_life_14,1307,343,0.99,607,0
130892000000,thorntonspawn1,125,39,215.5,73,0
321083000000,jscottjeff123,45,14,19.95,27,0
200906000000,c_hint,56,4,18.025,19,0
171006000000,mrbase1234,38,1,13.6,0,0
230952000000,auto-card-guy,325,143,2.54,15,0
121089000000,cp_collectibles,49,22,26,18,0
230955000000,mlbnhl1003,1320,152,30.495,1035,1
230941000000,adamjdeangelo2012,21,2,12.5,6,0
140923000000,presspasscollectibles,270,265,75.88,1,0
190806000000,bigchair2010,145,1,9.09,113,1
310638000000,legendsr4ever,738,198,44.03,471,1
130873000000,ledgauges,7099,272,2.25,3238,0
370784000000,majorleagueautographs,124,16,9.99,23,0
321089000000,stlbluesncards,456,21,26,38,1
161001000000,pjgermain,34,3,14.505,26,1
321080000000,stlbluesncards,456,21,26,111,1
140924000000,bay-area-collectibles,36,12,26,18,0
251234000000,tombax456,28,4,10.78,1,0
271162000000,terrysportscard,208,13,12,176,1
190807000000,collectibles1945,59,52,4.99,6,0
321112000000,lasportsmemorabilia,274,145,4.99,86,0
251244000000,medic-34,625,59,9.09,32,0
230940000000,blackforest..abc,152,4,22.64,147,1
140927000000,lowspark,548,31,0.99,339,1
281096000000,raystooge,400,9,10.5,206,0
200905000000,hondo19461946,244,103,0.99,80,0
321089000000,tdurso326,6,2,26,0,0
190823000000,cardmanball2013,37,3,18.025,10,0
330912000000,123cwnostro,31,1,9.09,20,1
151024000000,ptango,339,3,1.25,259,1
130879000000,graphs-18,8699,594,9.99,5877,1
140922000000,bjnjustin,126,4,1.12,4,0
230947000000,ccassola,184,7,10.51,157,1
271162000000,signatures_of_the_hall,1847,482,2,9,0
321080000000,chicagosmemorabilia,316,56,2.05,254,0
310612000000,chucksmemorabilia,237,70,6.245,142,0
160990000000,korporate-kanyon,443,327,12.29,4,0
310617000000,great_cards_and_autographs,6672,66,0.99,5924,1
